row  column  (images_28.edf Mn-K*images_28.edf Ar-K**2.3)
73  92  1.19934e+07
73  93  3.01782e+06
73  94  6.56163e+06
73  95  9.42522e+06
73  96  7.56139e+06
73  97  7.93898e+06
73  98  8.53874e+06
73  99  6.97411e+06
73  100  9.34830e+06
73  101  4.95598e+06
73  102  6.09776e+06
73  103  7.97721e+06
73  104  7.81252e+06
73  105  6.47126e+06
73  106  1.08407e+07
73  107  8.85174e+06
73  108  5.11431e+06
73  109  5.56721e+06
73  110  1.20880e+07
73  111  6.56432e+06
73  112  2.25156e+06
73  113  1.12219e+07
73  114  7.77862e+06
73  115  7.52051e+06
73  116  1.43836e+07
73  117  8.67077e+06
73  118  1.06441e+07
73  119  1.14535e+07
73  120  1.15715e+07
74  0  7.84252e+06
74  1  3.70904e+06
74  2  4.93567e+06
74  3  8.04927e+06
74  4  7.64624e+06
74  5  6.51407e+06
74  6  7.08416e+06
74  7  5.97270e+06
74  8  4.35604e+06
74  9  8.48492e+06
74  10  1.46313e+06
74  11  7.01644e+06
74  12  7.04649e+06
74  13  6.17112e+06
74  14  5.94802e+06
74  15  9.64765e+06
74  16  5.26304e+06
74  17  3.98595e+06
74  18  5.96111e+06
74  19  5.11935e+06
74  20  9.89520e+06
74  21  3.79845e+06
74  22  9.23779e+06
74  23  4.52796e+06
74  24  5.27686e+06
74  25  6.19809e+06
74  26  4.41334e+06
74  27  1.00565e+07
74  28  8.84936e+06
74  29  5.21302e+06
74  30  8.34072e+06
74  31  8.37911e+06
74  32  4.49363e+06
74  33  7.48597e+06
74  34  1.01671e+07
74  35  4.55009e+06
74  36  6.42083e+06
74  37  1.24625e+07
74  38  9.82661e+06
74  39  8.71598e+06
74  40  7.12564e+06
74  41  1.02313e+07
74  42  8.02436e+06
74  43  1.02771e+07
74  44  8.94705e+06
74  45  8.79380e+06
74  46  1.18303e+07
74  47  8.11925e+06
74  48  6.68994e+06
74  49  8.33473e+06
74  50  1.09712e+07
74  51  4.56343e+06
74  52  5.00380e+06
74  53  1.03580e+07
74  54  6.56618e+06
74  55  7.74106e+06
74  56  1.01563e+07
74  57  9.26849e+06
74  58  1.65543e+07
74  59  9.99302e+06
74  60  9.85060e+06
74  61  1.02289e+07
74  62  6.99141e+06
74  63  1.21042e+07
74  64  1.16060e+07
74  65  1.02070e+07
74  66  8.42080e+06
74  67  8.21071e+06
74  68  7.10248e+06
74  69  8.31538e+06
74  70  8.45498e+06
74  71  8.13486e+06
74  72  1.01024e+07
74  73  1.35097e+07
74  74  8.05231e+06
74  75  8.95577e+06
74  76  8.33865e+06
74  77  5.90223e+06
74  78  1.05712e+07
74  79  8.69331e+06
74  80  8.85338e+06
74  81  1.40797e+07
74  82  8.52434e+06
74  83  6.39315e+06
74  84  7.35458e+06
74  85  7.97130e+06
74  86  1.05102e+07
74  87  6.96738e+06
74  88  7.38131e+06
74  89  3.79320e+06
74  90  8.37398e+06
74  91  1.36191e+07
74  92  9.15172e+06
74  93  7.27839e+06
74  94  9.92262e+06
74  95  7.98737e+06
74  96  1.11868e+07
74  97  1.07685e+07
74  98  5.79317e+06
74  99  8.19271e+06
74  100  6.24953e+06
74  101  8.29451e+06
74  102  3.53472e+06
74  103  8.64639e+06
74  104  2.76735e+06
74  105  1.17549e+07
74  106  3.97005e+06
74  107  8.43445e+06
74  108  7.70748e+06
74  109  7.88455e+06
74  110  8.24881e+06
74  111  1.12589e+07
74  112  9.99238e+06
74  113  7.90368e+06
74  114  1.05340e+07
74  115  3.06385e+06
74  116  1.01366e+07
74  117  7.28195e+06
74  118  1.17564e+07
74  119  1.25255e+07
74  120  7.16542e+06
75  0  2.15881e+06
75  1  1.79476e+06
75  2  5.23988e+06
75  3  7.66527e+06
75  4  5.57749e+06
75  5  5.48437e+06
75  6  5.21310e+06
75  7  2.92710e+06
75  8  8.27845e+06
75  9  7.72762e+06
75  10  7.22478e+06
75  11  5.25410e+06
75  12  6.35721e+06
75  13  6.70041e+06
75  14  6.79499e+06
75  15  4.68944e+06
75  16  7.11293e+06
75  17  5.55120e+06
75  18  6.09567e+06
75  19  6.89371e+06
75  20  5.18515e+06
75  21  7.17342e+06
75  22  5.05982e+06
75  23  4.59050e+06
75  24  8.82918e+06
75  25  7.41929e+06
75  26  7.01687e+06
75  27  7.33846e+06
75  28  9.13495e+06
75  29  6.46763e+06
75  30  3.85910e+06
75  31  7.89505e+06
75  32  7.43304e+06
75  33  7.86536e+06
75  34  5.97091e+06
75  35  8.11906e+06
75  36  7.18034e+06
75  37  7.46345e+06
75  38  1.02683e+07
75  39  1.16885e+07
75  40  1.09128e+07
75  41  7.18467e+06
75  42  8.09425e+06
75  43  5.92922e+06
75  44  5.89361e+06
75  45  1.24958e+07
75  46  1.14518e+07
75  47  3.14784e+06
75  48  3.79725e+06
75  49  8.28429e+06
75  50  9.10408e+06
75  51  4.12348e+06
75  52  5.68328e+06
75  53  9.61280e+06
75  54  1.28163e+07
75  55  5.05128e+06
75  56  1.07123e+07
75  57  8.30877e+06
75  58  4.90061e+06
75  59  7.57589e+06
75  60  1.05204e+07
75  61  1.10379e+07
75  62  9.34889e+06
75  63  1.07341e+07
75  64  1.07283e+07
75  65  1.17044e+07
75  66  6.78331e+06
75  67  9.22360e+06
75  68  8.00087e+06
75  69  6.18328e+06
75  70  8.86568e+06
75  71  1.44067e+07
75  72  1.10778e+07
75  73  1.02968e+07
75  74  1.11376e+07
75  75  1.54720e+07
75  76  1.10612e+07
75  77  1.53910e+07
75  78  1.34643e+07
75  79  1.47611e+07
75  80  6.07861e+06
75  81  1.38501e+07
75  82  9.14895e+06
75  83  7.39582e+06
75  84  1.41254e+07
75  85  1.16278e+07
75  86  1.00261e+07
75  87  1.24868e+07
75  88  1.21661e+07
75  89  1.15310e+07
75  90  8.95277e+06
75  91  1.06933e+07
75  92  1.17869e+07
75  93  9.12737e+06
75  94  8.01711e+06
75  95  1.14640e+07
75  96  9.84972e+06
75  97  8.18657e+06
75  98  4.50219e+06
75  99  6.22655e+06
75  100  6.40013e+06
75  101  1.25035e+07
75  102  1.07863e+07
75  103  7.16722e+06
75  104  1.49699e+07
75  105  1.03979e+07
75  106  8.28491e+06
75  107  1.06601e+07
75  108  4.07125e+06
75  109  1.16091e+07
75  110  6.78012e+06
75  111  5.54673e+06
75  112  8.10016e+06
75  113  4.63018e+06
75  114  5.95375e+06
75  115  1.30736e+07
75  116  1.63822e+07
75  117  7.03918e+06
75  118  1.02132e+07
75  119  9.95377e+06
75  120  1.09821e+07
76  0  7.53870e+06
76  1  6.35237e+06
76  2  8.01430e+06
76  3  6.47324e+06
76  4  5.08128e+06
76  5  4.19460e+06
76  6  4.06865e+06
76  7  5.16112e+06
76  8  3.63382e+06
76  9  6.88571e+06
76  10  4.55890e+06
76  11  3.12877e+06
76  12  7.95379e+06
76  13  4.84936e+06
76  14  4.64065e+06
76  15  9.66164e+06
76  16  3.09097e+06
76  17  6.60450e+06
76  18  8.73489e+06
76  19  6.79143e+06
76  20  9.87953e+06
76  21  9.49860e+06
76  22  7.31324e+06
76  23  2.87088e+06
76  24  3.53284e+06
76  25  7.38899e+06
76  26  2.05177e+06
76  27  6.98942e+06
76  28  8.67925e+06
76  29  6.86672e+06
76  30  1.04371e+07
76  31  5.28939e+06
76  32  8.34164e+06
76  33  4.79493e+06
76  34  7.89684e+06
76  35  6.12270e+06
76  36  9.70751e+06
76  37  8.31160e+06
76  38  9.35968e+06
76  39  1.11710e+07
76  40  7.94402e+06
76  41  8.07365e+06
76  42  9.86061e+06
76  43  1.00870e+07
76  44  9.75745e+06
76  45  3.99796e+06
76  46  1.03293e+07
76  47  3.01521e+06
76  48  9.66135e+06
76  49  1.01560e+07
76  50  9.35469e+06
76  51  6.66147e+06
76  52  5.54157e+06
76  53  1.14247e+07
76  54  5.43815e+06
76  55  8.60488e+06
76  56  1.58404e+07
76  57  6.72297e+06
76  58  6.10322e+06
76  59  1.30198e+07
76  60  7.23837e+06
76  61  7.31018e+06
76  62  1.48809e+07
76  63  9.23877e+06
76  64  6.63754e+06
76  65  4.36846e+06
76  66  8.00601e+06
76  67  1.21891e+07
76  68  1.13062e+07
76  69  1.03703e+07
76  70  1.05442e+07
76  71  6.36019e+06
76  72  1.21273e+07
76  73  1.27006e+07
76  74  5.46822e+06
76  75  9.57271e+06
76  76  1.10193e+07
76  77  8.08804e+06
76  78  9.09210e+06
76  79  1.67989e+07
76  80  1.15451e+07
76  81  5.96085e+06
76  82  9.21940e+06
76  83  1.50737e+07
76  84  1.30983e+07
76  85  1.28371e+07
76  86  1.18154e+07
76  87  1.05996e+07
76  88  9.97456e+06
76  89  1.06014e+07
76  90  9.11563e+06
76  91  5.56878e+06
76  92  1.33843e+07
76  93  9.62015e+06
76  94  1.16215e+07
76  95  5.12064e+06
76  96  6.52909e+06
76  97  9.67003e+06
76  98  4.14367e+06
76  99  9.64552e+06
76  100  4.73744e+06
76  101  6.42540e+06
76  102  9.98423e+06
76  103  8.77370e+06
76  104  6.79703e+06
76  105  8.53253e+06
76  106  9.83077e+06
76  107  8.39423e+06
76  108  1.10880e+07
76  109  5.60436e+06
76  110  4.40705e+06
76  111  9.40792e+06
76  112  9.01611e+06
76  113  9.52825e+06
76  114  6.66847e+06
76  115  7.35124e+06
76  116  6.92445e+06
76  117  9.33192e+06
76  118  1.24577e+07
76  119  5.14379e+06
76  120  1.27771e+07
77  0  4.39556e+06
77  1  4.26358e+06
77  2  1.26154e+06
77  3  4.51716e+06
77  4  3.85716e+06
77  5  0
77  6  6.95107e+06
77  7  6.10402e+06
77  8  8.12989e+06
77  9  6.86763e+06
77  10  3.55580e+06
77  11  7.07854e+06
77  12  8.16401e+06
77  13  8.90366e+06
77  14  7.11941e+06
77  15  6.77029e+06
77  16  3.62033e+06
77  17  1.77499e+06
77  18  5.40918e+06
77  19  6.96907e+06
77  20  6.12532e+06
77  21  9.25415e+06
77  22  1.02735e+07
77  23  6.20415e+06
77  24  9.89567e+06
77  25  7.55319e+06
77  26  1.03774e+07
77  27  1.24720e+07
77  28  5.50957e+06
77  29  5.38517e+06
77  30  5.88172e+06
77  31  7.33945e+06
77  32  6.70138e+06
77  33  3.36375e+06
77  34  1.02013e+07
77  35  8.34689e+06
77  36  9.90755e+06
77  37  9.14037e+06
77  38  1.23002e+07
77  39  9.54860e+06
77  40  6.65799e+06
77  41  8.52526e+06
77  42  4.89135e+06
77  43  5.54511e+06
77  44  1.10483e+07
77  45  4.21541e+06
77  46  1.01544e+07
77  47  5.96713e+06
77  48  7.29455e+06
77  49  1.01080e+07
77  50  8.80119e+06
77  51  6.20750e+06
77  52  5.04433e+06
77  53  5.58242e+06
77  54  7.95106e+06
77  55  7.11421e+06
77  56  1.06762e+07
77  57  7.95683e+06
77  58  1.07542e+07
77  59  7.19703e+06
77  60  6.41469e+06
77  61  9.68416e+06
77  62  1.14303e+07
77  63  7.46908e+06
77  64  9.10834e+06
77  65  5.74144e+06
77  66  2.29283e+06
77  67  1.39952e+07
77  68  1.33448e+07
77  69  1.31525e+07
77  70  1.05814e+07
77  71  6.74755e+06
77  72  7.87294e+06
77  73  5.66658e+06
77  74  9.34760e+06
77  75  9.21422e+06
77  76  6.59572e+06
77  77  1.11467e+07
77  78  8.19670e+06
77  79  7.89745e+06
77  80  9.08994e+06
77  81  6.22425e+06
77  82  1.01455e+07
77  83  1.51704e+07
77  84  7.35712e+06
77  85  6.80196e+06
77  86  1.12530e+07
77  87  7.40573e+06
77  88  1.46783e+07
77  89  1.11362e+07
77  90  1.22877e+07
77  91  1.05651e+07
77  92  1.10822e+07
77  93  1.32702e+07
77  94  7.31042e+06
77  95  4.88489e+06
77  96  1.21994e+07
77  97  1.02737e+07
77  98  1.03829e+07
77  99  7.25739e+06
77  100  1.01807e+07
77  101  8.20624e+06
77  102  8.15434e+06
77  103  8.22767e+06
77  104  6.63791e+06
77  105  6.00335e+06
77  106  6.50445e+06
77  107  4.02676e+06
77  108  1.11616e+07
77  109  6.38767e+06
77  110  9.47928e+06
77  111  8.79468e+06
77  112  1.14506e+07
77  113  9.04263e+06
77  114  4.48986e+06
77  115  1.21132e+07
77  116  9.27052e+06
77  117  7.68823e+06
77  118  1.25207e+07
77  119  9.85058e+06
77  120  7.29051e+06
78  0  2.17554e+06
78  1  3.82000e+06
78  2  5.74457e+06
78  3  7.99888e+06
78  4  5.70646e+06
78  5  6.78408e+06
78  6  4.68999e+06
78  7  9.04898e+06
78  8  6.41579e+06
78  9  6.54182e+06
78  10  5.19000e+06
78  11  1.03005e+07
78  12  8.67059e+06
78  13  5.22711e+06
78  14  6.88000e+06
78  15  1.09888e+07
78  16  7.61628e+06
78  17  7.87006e+06
78  18  8.13885e+06
78  19  4.96469e+06
78  20  9.45547e+06
78  21  8.26194e+06
78  22  6.34391e+06
78  23  6.66346e+06
78  24  1.08057e+07
78  25  6.53715e+06
78  26  1.00695e+07
78  27  7.45393e+06
78  28  8.28085e+06
78  29  5.71671e+06
78  30  3.30690e+06
78  31  7.05928e+06
78  32  3.61158e+06
78  33  2.26027e+06
78  34  7.25606e+06
78  35  7.84073e+06
78  36  2.80859e+06
78  37  4.82830e+06
78  38  4.87533e+06
78  39  4.42654e+06
78  40  4.78403e+06
78  41  6.99754e+06
78  42  1.14724e+07
78  43  1.00676e+07
78  44  5.43766e+06
78  45  4.36581e+06
78  46  5.67822e+06
78  47  1.23442e+07
78  48  3.65812e+06
78  49  1.21299e+07
78  50  6.52619e+06
78  51  1.06815e+07
78  52  5.90649e+06
78  53  1.12226e+07
78  54  7.80838e+06
78  55  1.13994e+07
78  56  9.12455e+06
78  57  9.26644e+06
78  58  9.08133e+06
78  59  1.48259e+07
78  60  1.19967e+07
78  61  8.58293e+06
78  62  4.59348e+06
78  63  9.61233e+06
78  64  8.50301e+06
78  65  9.59918e+06
78  66  8.71461e+06
78  67  8.36275e+06
78  68  6.04258e+06
78  69  6.23910e+06
78  70  1.48737e+07
78  71  8.51523e+06
78  72  1.18312e+07
78  73  9.53274e+06
78  74  5.57082e+06
78  75  7.94480e+06
78  76  1.18066e+07
78  77  8.83897e+06
78  78  7.71706e+06
78  79  1.07634e+07
78  80  1.08383e+07
78  81  6.76422e+06
78  82  7.94794e+06
78  83  9.12182e+06
78  84  8.14281e+06
78  85  1.13380e+07
78  86  1.32517e+07
78  87  6.57192e+06
78  88  1.13606e+07
78  89  6.55710e+06
78  90  8.04850e+06
78  91  1.27472e+07
78  92  7.88780e+06
78  93  6.50441e+06
78  94  9.51862e+06
78  95  9.82141e+06
78  96  8.61903e+06
78  97  1.09237e+07
78  98  1.09702e+07
78  99  9.58622e+06
78  100  6.45181e+06
78  101  8.53964e+06
78  102  8.65358e+06
78  103  3.26727e+06
78  104  6.47142e+06
78  105  9.30281e+06
78  106  5.31435e+06
78  107  4.65179e+06
78  108  3.97043e+06
78  109  7.75962e+06
78  110  7.40360e+06
78  111  1.66599e+06
78  112  4.00307e+06
78  113  2.91502e+06
78  114  6.61576e+06
78  115  8.38286e+06
78  116  1.36850e+07
78  117  1.03943e+07
78  118  1.28033e+07
78  119  8.01867e+06
78  120  1.00383e+07
79  0  2.70150e+06
79  1  8.29996e+06
79  2  8.57737e+06
79  3  8.05225e+06
79  4  4.66810e+06
79  5  2.97399e+06
79  6  5.37863e+06
79  7  4.52748e+06
79  8  5.05939e+06
79  9  6.00903e+06
79  10  4.28219e+06
79  11  6.35170e+06
79  12  3.12975e+06
79  13  6.11520e+06
79  14  5.27398e+06
79  15  7.94086e+06
79  16  9.67798e+06
79  17  7.31736e+06
79  18  5.67588e+06
79  19  9.20471e+06
79  20  5.42550e+06
79  21  7.25112e+06
79  22  6.61933e+06
79  23  8.19144e+06
79  24  1.02919e+07
79  25  7.71747e+06
79  26  1.03308e+07
79  27  6.23657e+06
79  28  5.69415e+06
79  29  6.30000e+06
79  30  6.41155e+06
79  31  3.62284e+06
79  32  9.88493e+06
79  33  7.03493e+06
79  34  7.09142e+06
79  35  1.03216e+07
79  36  5.07623e+06
79  37  2.69303e+06
79  38  8.10692e+06
79  39  9.67442e+06
79  40  7.25254e+06
79  41  9.97799e+06
79  42  9.48091e+06
79  43  5.50089e+06
79  44  1.22575e+07
79  45  9.31511e+06
79  46  7.55655e+06
79  47  4.44905e+06
79  48  9.75206e+06
79  49  8.59481e+06
79  50  7.05672e+06
79  51  8.26766e+06
79  52  7.27266e+06
79  53  7.89313e+06
79  54  1.17282e+07
79  55  7.56944e+06
79  56  5.63663e+06
79  57  9.64204e+06
79  58  5.98775e+06
79  59  5.39996e+06
79  60  9.23316e+06
79  61  7.95591e+06
79  62  1.01931e+07
79  63  8.68911e+06
79  64  1.31770e+07
79  65  8.84451e+06
79  66  1.03649e+07
79  67  1.30566e+07
79  68  1.20764e+07
79  69  1.05852e+07
79  70  4.82880e+06
79  71  7.95221e+06
79  72  4.24967e+06
79  73  1.17092e+07
79  74  1.06693e+07
79  75  7.38220e+06
79  76  7.94239e+06
79  77  1.07486e+07
79  78  6.76412e+06
79  79  9.97316e+06
79  80  8.73971e+06
79  81  5.65726e+06
79  82  1.10881e+07
79  83  1.43832e+07
79  84  6.89675e+06
79  85  5.75898e+06
79  86  1.15435e+07
79  87  1.19977e+07
79  88  7.76856e+06
79  89  1.36413e+07
79  90  6.07620e+06
79  91  1.00227e+07
79  92  1.03476e+07
79  93  8.23646e+06
79  94  7.60178e+06
79  95  1.01717e+07
79  96  7.80561e+06
79  97  8.28268e+06
79  98  8.89575e+06
79  99  1.23542e+07
79  100  8.54274e+06
79  101  1.08357e+07
79  102  1.12420e+07
79  103  6.50248e+06
79  104  5.75512e+06
79  105  9.06955e+06
79  106  5.35741e+06
79  107  1.14292e+07
79  108  9.60282e+06
79  109  8.28761e+06
79  110  5.42624e+06
79  111  7.52645e+06
79  112  7.99069e+06
79  113  9.64111e+06
79  114  1.18929e+07
79  115  1.11540e+07
79  116  1.49520e+07
79  117  9.72986e+06
79  118  9.99389e+06
79  119  1.25220e+07
79  120  6.76007e+06
80  0  4.65846e+06
80  1  4.37005e+06
80  2  3.17719e+06
80  3  7.39080e+06
80  4  3.52658e+06
80  5  4.94432e+06
80  6  4.46571e+06
80  7  6.58420e+06
80  8  3.27222e+06
80  9  5.41055e+06
80  10  5.61576e+06
80  11  4.47156e+06
80  12  6.08229e+06
80  13  7.68653e+05
80  14  5.80965e+06
80  15  4.82904e+06
80  16  8.45369e+06
80  17  8.22943e+06
80  18  4.62044e+06
80  19  6.52349e+06
80  20  7.02195e+06
80  21  5.15364e+06
80  22  8.35839e+06
80  23  7.56918e+06
80  24  7.85425e+06
80  25  3.32686e+06
80  26  6.51118e+06
80  27  7.22059e+06
80  28  9.76632e+06
80  29  5.84492e+06
80  30  9.20224e+06
80  31  5.61027e+06
80  32  9.76707e+06
80  33  6.25248e+06
80  34  7.14799e+06
80  35  7.38621e+06
80  36  7.99770e+06
80  37  5.39259e+06
80  38  7.16349e+06
80  39  5.70144e+06
80  40  6.20436e+06
80  41  7.79465e+06
80  42  3.50544e+06
80  43  6.10393e+06
80  44  9.15018e+06
80  45  9.58615e+06
80  46  5.68751e+06
80  47  9.55602e+06
80  48  7.26493e+06
80  49  8.62096e+06
80  50  8.84762e+06
80  51  1.03254e+07
80  52  9.35816e+06
80  53  3.55302e+06
80  54  1.41599e+07
80  55  2.37405e+06
80  56  8.21288e+06
80  57  9.48986e+06
80  58  2.66607e+06
80  59  9.83600e+06
80  60  1.17568e+07
80  61  1.35104e+07
80  62  9.78574e+06
80  63  6.80637e+06
80  64  1.16487e+07
80  65  7.54493e+06
80  66  1.07592e+07
80  67  8.04392e+06
80  68  9.18752e+06
80  69  1.27367e+07
80  70  8.07832e+06
80  71  1.07339e+07
80  72  1.01566e+07
80  73  5.43698e+06
80  74  6.69486e+06
80  75  1.11130e+07
80  76  7.49475e+06
80  77  9.64216e+06
80  78  1.06225e+07
80  79  6.92129e+06
80  80  1.34161e+07
80  81  7.10606e+06
80  82  8.67517e+06
80  83  8.62117e+06
80  84  8.19898e+06
80  85  1.23088e+07
80  86  1.46724e+07
80  87  8.12622e+06
80  88  6.75736e+06
80  89  7.77867e+06
80  90  9.26400e+06
80  91  8.37824e+06
80  92  8.74183e+06
80  93  8.37723e+06
80  94  7.53983e+06
80  95  1.05452e+07
80  96  7.01897e+06
80  97  1.09037e+07
80  98  9.86227e+06
80  99  7.93949e+06
80  100  6.35148e+06
80  101  4.23257e+06
80  102  1.09935e+07
80  103  1.16707e+07
80  104  1.10322e+07
80  105  1.08627e+07
80  106  9.81709e+06
80  107  6.42303e+06
80  108  6.62385e+06
80  109  1.06863e+07
80  110  7.10794e+06
80  111  3.10134e+06
80  112  6.45921e+06
80  113  7.93451e+06
80  114  5.90871e+06
80  115  8.52644e+06
80  116  9.49261e+06
80  117  9.88858e+06
80  118  1.15142e+07
80  119  7.53543e+06
80  120  1.26277e+07
81  0  2.29906e+06
81  1  4.74967e+06
81  2  3.51102e+06
81  3  7.11668e+06
81  4  5.17377e+06
81  5  3.18284e+06
81  6  5.38199e+06
81  7  4.28896e+06
81  8  9.32415e+06
81  9  2.37706e+06
81  10  4.95070e+06
81  11  8.42157e+06
81  12  4.08891e+06
81  13  1.26353e+07
81  14  5.67962e+06
81  15  5.34585e+06
81  16  9.72818e+06
81  17  3.53416e+06
81  18  8.82244e+06
81  19  5.60991e+06
81  20  8.38144e+06
81  21  1.05232e+07
81  22  4.83911e+06
81  23  4.81683e+06
81  24  7.40112e+06
81  25  7.21200e+06
81  26  8.93883e+06
81  27  6.83934e+06
81  28  1.11447e+07
81  29  5.86096e+06
81  30  8.56231e+06
81  31  5.43737e+06
81  32  8.38658e+06
81  33  1.03777e+07
81  34  7.64574e+06
81  35  7.36326e+06
81  36  6.79820e+06
81  37  5.20324e+06
81  38  5.08516e+06
81  39  6.07068e+06
81  40  6.76701e+06
81  41  7.15372e+06
81  42  1.05828e+07
81  43  8.78004e+06
81  44  1.44177e+07
81  45  6.49752e+06
81  46  9.08502e+06
81  47  7.41393e+06
81  48  9.08062e+06
81  49  1.18519e+07
81  50  1.00904e+07
81  51  9.87553e+06
81  52  6.80437e+06
81  53  8.31578e+06
81  54  1.21164e+07
81  55  7.24420e+06
81  56  7.72309e+06
81  57  1.05947e+07
81  58  4.48394e+06
81  59  5.77865e+06
81  60  7.24724e+06
81  61  9.91359e+06
81  62  8.22410e+06
81  63  1.15052e+07
81  64  1.12519e+07
81  65  1.09464e+07
81  66  5.95642e+06
81  67  1.48172e+07
81  68  1.26355e+07
81  69  1.01385e+07
81  70  1.44451e+07
81  71  7.98307e+06
81  72  8.99077e+06
81  73  6.16299e+06
81  74  6.22969e+06
81  75  6.86495e+06
81  76  1.12584e+07
81  77  7.45118e+06
81  78  5.30525e+06
81  79  8.81440e+06
81  80  6.96242e+06
81  81  1.09495e+07
81  82  1.18198e+07
81  83  9.60901e+06
81  84  6.90751e+06
81  85  6.10935e+06
81  86  7.87445e+06
81  87  1.02331e+07
81  88  9.72780e+06
81  89  3.89411e+06
81  90  6.02428e+06
81  91  6.17317e+06
81  92  3.22862e+06
81  93  1.11000e+07
81  94  1.12251e+07
81  95  9.69748e+06
81  96  6.35440e+06
81  97  8.11606e+06
81  98  7.57909e+06
81  99  6.64460e+06
81  100  3.32208e+06
81  101  6.44870e+06
81  102  4.48936e+06
81  103  8.08085e+06
81  104  9.83364e+06
81  105  9.56675e+06
81  106  9.94946e+06
81  107  1.19398e+07
81  108  9.75516e+06
81  109  1.48160e+07
81  110  5.52560e+06
81  111  4.47503e+06
81  112  6.32481e+06
81  113  6.55963e+06
81  114  9.65339e+06
81  115  1.16042e+07
81  116  8.99003e+06
81  117  1.54699e+07
81  118  6.31617e+06
81  119  3.63809e+06
81  120  1.14614e+07
82  0  8.26221e+05
82  1  4.45629e+06
82  2  8.03700e+06
82  3  5.74090e+06
82  4  4.62401e+06
82  5  7.04833e+06
82  6  1.01239e+07
82  7  5.39829e+06
82  8  5.80509e+06
82  9  4.17014e+06
82  10  6.38282e+06
82  11  6.23850e+06
82  12  6.23702e+06
82  13  3.98121e+06
82  14  7.01932e+06
82  15  4.15157e+06
82  16  3.99383e+06
82  17  5.80084e+06
82  18  8.19160e+06
82  19  7.23266e+06
82  20  8.57033e+06
82  21  7.28555e+06
82  22  6.89978e+06
82  23  5.19802e+06
82  24  5.75750e+06
82  25  6.17873e+06
82  26  1.02430e+07
82  27  7.39579e+06
82  28  1.00664e+07
82  29  1.03228e+07
82  30  9.58782e+06
82  31  9.04195e+06
82  32  7.39316e+06
82  33  1.09311e+07
82  34  6.74192e+06
82  35  9.37928e+06
82  36  6.28791e+06
82  37  8.29128e+06
82  38  1.12842e+07
82  39  3.10381e+06
82  40  7.73368e+06
82  41  9.41678e+06
82  42  6.53070e+06
82  43  7.17800e+06
82  44  7.35815e+06
82  45  9.24272e+06
82  46  7.51945e+06
82  47  7.15809e+06
82  48  8.31514e+06
82  49  1.08989e+07
82  50  9.24378e+06
82  51  5.82496e+06
82  52  7.36096e+06
82  53  9.00526e+06
82  54  1.05732e+07
82  55  1.15720e+07
82  56  6.82527e+06
82  57  4.70182e+06
82  58  1.16362e+07
82  59  8.82422e+06
82  60  1.30158e+07
82  61  6.68519e+06
82  62  1.29123e+07
82  63  7.79227e+06
82  64  1.05600e+07
82  65  1.19649e+07
82  66  6.03969e+06
82  67  7.57863e+06
82  68  9.59424e+06
82  69  9.31490e+06
82  70  1.07819e+07
82  71  1.07654e+07
82  72  8.27791e+06
82  73  1.04984e+07
82  74  1.10775e+07
82  75  8.98801e+06
82  76  1.25380e+07
82  77  9.17147e+06
82  78  5.08212e+06
82  79  7.42989e+06
82  80  1.18883e+07
